Iteration,Fitness,Chromosomes
0,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]
100,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]
200,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]
300,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]
400,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]
500,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]
600,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]
700,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]
800,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]
900,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]
1000,-41418.40608,[ 443.93  458.4   472.21  428.59  443.23  459.32  475.59  431.31  445.18
  458.2   473.26  428.87  444.36  458.78  475.31  430.73  443.77  455.63
  468.82  424.29  440.93  455.42  471.1  -261.38  278.12 -476.51  373.84
  512.    403.03 -359.84  492.27  442.67  455.7   470.43  425.93  450.63
  474.71  430.02  446.14  460.82 -300.48  504.91  455.35  464.33  476.46
  426.99  440.89  453.04  465.83 -487.14]